participant,group,veriStim_resp.rt,veriStim_resp.corr,mult_type,error_distance,interferenceScore,problemType,problemSize,interferenceLevel,mult_problem
933126141410,CAB,0.9378,1,lure,9,6,tie,large-sized,low,9 × 9 = 90
933126141410,CAB,2.8675,1,correct,0,8,non-tie,small-sized,high,3 × 6 = 18
933126141410,CAB,0.9396,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
933126141410,CAB,1.6001,1,lure,5,6,non-tie,large-sized,low,6 × 5 = 25
933126141410,CAB,1.4007,1,lure,2,7,non-tie,small-sized,low,9 × 2 = 16
933126141410,CAB,0.8341,1,correct,0,1,non-tie,small-sized,low,4 × 2 = 8
933126141410,CAB,0.9061,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
933126141410,CAB,0.8188,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
933126141410,CAB,0.8013,1,correct,0,13,non-tie,small-sized,high,3 × 7 = 21
933126141410,CAB,0.9347,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
933126141410,CAB,0.9553,1,lure,2,0,non-tie,small-sized,low,3 × 2 = 4
933126141410,CAB,1.1521,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
933126141410,CAB,1.1508,1,lure,5,6,non-tie,large-sized,low,9 × 5 = 40
933126141410,CAB,2.234,1,lure,9,7,non-tie,small-sized,low,2 × 9 = 27
933126141410,CAB,1.2024,1,lure,2,1,non-tie,small-sized,low,4 × 2 = 6
933126141410,CAB,1.2177,1,lure,3,2,non-tie,small-sized,low,3 × 5 = 18
933126141410,CAB,2.1248,1,correct,0,11,non-tie,large-sized,high,6 × 8 = 48
933126141410,CAB,2.1838,1,lure,6,4,tie,large-sized,low,6 × 6 = 30
933126141410,CAB,4.0175,1,correct,0,25,non-tie,large-sized,high,4 × 8 = 32
933126141410,CAB,5.1841,1,lure,3,13,non-tie,small-sized,high,8 × 3 = 21
933126141410,CAB,0.9668,1,correct,0,10,non-tie,small-sized,high,4 × 3 = 12
933126141410,CAB,0.9541,1,lure,5,3,tie,small-sized,low,5 × 5 = 30
933126141410,CAB,1.5042,1,lure,3,13,non-tie,small-sized,high,3 × 8 = 27
933126141410,CAB,1.9378,1,correct,0,19,non-tie,large-sized,high,8 × 9 = 72
933126141410,CAB,2.6682,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
933126141410,CAB,2.5676,1,lure,5,7,non-tie,large-sized,low,7 × 5 = 30
933126141410,CAB,1.0736,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
933126141410,CAB,1.4917,1,lure,4,5,tie,small-sized,low,4 × 4 = 20
933126141410,CAB,1.006,1,correct,0,12,non-tie,small-sized,high,4 × 6 = 24
933126141410,CAB,0.9501,1,lure,4,5,tie,small-sized,low,4 × 4 = 12
933126141410,CAB,0.9173,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
933126141410,CAB,3.2839,1,lure,9,9,non-tie,large-sized,high,4 × 9 = 27
933126141410,CAB,1.3006,1,correct,0,8,non-tie,small-sized,high,6 × 3 = 18
933126141410,CAB,0.784,1,correct,0,2,non-tie,small-sized,low,5 × 3 = 15
933126141410,CAB,0.5506,0,lure,2,0,tie,small-sized,low,2 × 2 = 2
933126141410,CAB,1.8509,1,lure,9,6,tie,large-sized,low,9 × 9 = 72
933126141410,CAB,4.151,1,lure,4,25,non-tie,large-sized,high,4 × 8 = 36
933126141410,CAB,0.7964,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
933126141410,CAB,1.0838,1,correct,0,7,non-tie,small-sized,low,8 × 2 = 16
933126141410,CAB,7.2007,1,lure,5,9,non-tie,large-sized,high,8 × 5 = 35
933126141410,CAB,1.923,1,correct,0,6,non-tie,large-sized,low,5 × 9 = 45
933126141410,CAB,1.0687,1,correct,0,7,non-tie,large-sized,low,7 × 5 = 35
933126141410,CAB,0.9191,1,correct,0,10,non-tie,small-sized,high,4 × 3 = 12
933126141410,CAB,1.8011,1,lure,7,9,non-tie,large-sized,high,8 × 7 = 49
933126141410,CAB,1.5685,1,lure,5,6,non-tie,large-sized,low,6 × 5 = 25
933126141410,CAB,9.0515,1,lure,6,22,non-tie,large-sized,high,6 × 7 = 48
933126141410,CAB,1.0174,1,lure,5,3,tie,small-sized,low,5 × 5 = 30
933126141410,CAB,1.034,1,lure,5,6,non-tie,large-sized,low,9 × 5 = 40
933126141410,CAB,1.5841,1,lure,5,9,non-tie,large-sized,high,8 × 5 = 35
933126141410,CAB,0.9842,1,correct,0,13,non-tie,small-sized,high,3 × 8 = 24
933126141410,CAB,1.1674,1,lure,3,8,non-tie,small-sized,high,6 × 3 = 15
933126141410,CAB,1.1339,1,lure,2,4,non-tie,small-sized,low,2 × 7 = 16
933126141410,CAB,1.2022,1,lure,6,4,tie,large-sized,low,6 × 6 = 42
933126141410,CAB,2.8686,1,correct,0,9,non-tie,large-sized,high,4 × 9 = 36
933126141410,CAB,0.7348,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
933126141410,CAB,1.0781,1,correct,0,9,non-tie,large-sized,high,9 × 3 = 27
933126141410,CAB,0.8954,1,correct,0,13,non-tie,small-sized,high,3 × 7 = 21
933126141410,CAB,1.2349,1,correct,0,17,non-tie,large-sized,high,7 × 9 = 63
933126141410,CAB,0.9967,1,correct,0,3,non-tie,small-sized,low,6 × 2 = 12
933126141410,CAB,0.9177,1,correct,0,8,non-tie,small-sized,high,5 × 4 = 20
933126141410,CAB,0.7229,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
933126141410,CAB,1.6347,1,lure,2,1,non-tie,small-sized,low,4 × 2 = 6
933126141410,CAB,1.234,1,correct,0,7,non-tie,small-sized,low,9 × 2 = 18
933126141410,CAB,2.0099,1,correct,0,6,non-tie,large-sized,low,6 × 5 = 30
933126141410,CAB,2.6167,1,correct,0,17,non-tie,large-sized,high,4 × 7 = 28
933126141410,CAB,2.9672,1,lure,3,13,non-tie,small-sized,high,8 × 3 = 21
933126141410,CAB,1.0176,1,lure,5,0,non-tie,small-sized,low,5 × 2 = 15
933126141410,CAB,1.0943,1,lure,5,7,non-tie,large-sized,low,7 × 5 = 30
933126141410,CAB,1.5125,1,lure,3,2,non-tie,small-sized,low,3 × 5 = 18
933126141410,CAB,1.0505,1,correct,0,2,non-tie,small-sized,low,5 × 3 = 15
933126141410,CAB,4.3343,1,lure,3,8,non-tie,small-sized,high,3 × 6 = 21
933126141410,CAB,1.3066,1,lure,7,7,tie,large-sized,low,7 × 7 = 56
933126141410,CAB,1.2343,1,lure,2,0,non-tie,small-sized,low,2 × 5 = 12
933126141410,CAB,1.801,0,lure,8,19,non-tie,large-sized,high,9 × 8 = 64
933126141410,CAB,1.4611,1,correct,0,6,non-tie,large-sized,low,9 × 5 = 45
933126141410,CAB,0.8079,1,lure,4,10,non-tie,small-sized,high,4 × 3 = 16
933126141410,CAB,1.9673,1,lure,6,13,non-tie,large-sized,high,9 × 6 = 48
933126141410,CAB,1.235,1,correct,0,1,non-tie,small-sized,low,4 × 2 = 8
933126141410,CAB,1.2343,1,correct,0,13,non-tie,large-sized,high,6 × 9 = 54
933126141410,CAB,1.0022,1,lure,2,1,non-tie,small-sized,low,2 × 4 = 10
933126141410,CAB,2.2546,1,lure,9,9,non-tie,large-sized,high,4 × 9 = 27
933126141410,CAB,0.9006,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
933126141410,CAB,2.8346,1,lure,7,17,non-tie,large-sized,high,9 × 7 = 56
933126141410,CAB,2.6511,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
933126141410,CAB,3.5365,1,lure,3,9,non-tie,large-sized,high,9 × 3 = 24
933126141410,CAB,1.0246,1,correct,0,6,non-tie,large-sized,low,5 × 6 = 30
933126141410,CAB,1.2849,1,correct,0,13,non-tie,small-sized,high,7 × 3 = 21
933126141410,CAB,2.526,1,lure,2,7,non-tie,small-sized,low,8 × 2 = 14
933126141410,CAB,1.4676,1,lure,4,5,tie,small-sized,low,4 × 4 = 20
933126141410,CAB,3.5922,1,correct,0,19,non-tie,large-sized,high,8 × 9 = 72
933126141410,CAB,2.7841,1,correct,0,9,non-tie,large-sized,high,9 × 4 = 36
933126141410,CAB,2.988,1,correct,0,9,non-tie,large-sized,high,8 × 7 = 56
933126141410,CAB,3.0734,1,correct,0,0,non-tie,small-sized,low,3 × 2 = 6
933126141410,CAB,1.0107,1,lure,2,7,non-tie,small-sized,low,9 × 2 = 16
933126141410,CAB,0.9037,1,correct,0,0,non-tie,small-sized,low,5 × 2 = 10
933126141410,CAB,1.2678,1,lure,2,0,non-tie,small-sized,low,3 × 2 = 4
933126141410,CAB,0.8352,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
933126141410,CAB,1.0721,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
933126141410,CAB,1.2558,1,correct,0,9,non-tie,large-sized,high,3 × 9 = 27
933126141410,CAB,1.0674,1,lure,4,12,non-tie,small-sized,high,4 × 6 = 28
933126141410,CAB,1.284,1,correct,0,8,non-tie,small-sized,high,3 × 6 = 18
933126141410,CAB,1.1003,1,lure,9,7,non-tie,small-sized,low,2 × 9 = 27
933126141410,CAB,0.8084,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
933126141410,CAB,1.3665,1,correct,0,8,non-tie,small-sized,high,6 × 3 = 18
933126141410,CAB,1.2189,1,lure,7,7,tie,large-sized,low,7 × 7 = 42
933126141410,CAB,3.1609,1,lure,9,17,non-tie,large-sized,high,7 × 9 = 54
933126141410,CAB,5.094,0,correct,0,19,non-tie,large-sized,high,9 × 8 = 72
933126141410,CAB,0.9676,1,lure,2,0,tie,small-sized,low,2 × 2 = 2
933126141410,CAB,1.584,1,correct,0,13,non-tie,large-sized,high,9 × 6 = 54
933126141410,CAB,1.9013,1,correct,0,25,non-tie,large-sized,high,8 × 4 = 32
933126141410,CAB,1.8035,1,correct,0,3,non-tie,small-sized,low,2 × 6 = 12
933126141410,CAB,0.7838,1,correct,0,6,tie,large-sized,low,9 × 9 = 81
933126141410,CAB,1.0007,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
933126141410,CAB,3.5514,1,lure,4,9,non-tie,large-sized,high,9 × 4 = 32
933126141410,CAB,1.8842,1,correct,0,11,non-tie,large-sized,high,6 × 8 = 48
933126141410,CAB,1.0174,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
933126141410,CAB,1.1378,1,correct,0,12,non-tie,small-sized,high,6 × 4 = 24
933126141410,CAB,0.7685,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
933126141410,CAB,1.7115,1,lure,5,7,non-tie,large-sized,low,5 × 7 = 40
933126141410,CAB,1.912,1,lure,9,9,non-tie,large-sized,high,3 × 9 = 18
933126141410,CAB,0.9012,1,correct,0,0,non-tie,small-sized,low,2 × 3 = 6
933126141410,CAB,1.85,1,lure,9,19,non-tie,large-sized,high,8 × 9 = 63
933126141410,CAB,1.3508,1,lure,4,12,non-tie,small-sized,high,6 × 4 = 20
933126141410,CAB,1.3887,1,correct,0,17,non-tie,large-sized,high,7 × 4 = 28
933126141410,CAB,4.3336,1,lure,4,25,non-tie,large-sized,high,8 × 4 = 28
933126141410,CAB,1.3363,1,lure,3,2,non-tie,small-sized,low,5 × 3 = 12
933126141410,CAB,4.1124,1,lure,6,22,non-tie,large-sized,high,7 × 6 = 36
933126141410,CAB,1.8673,1,lure,6,4,tie,large-sized,low,6 × 6 = 30
933126141410,CAB,6.8923,1,lure,7,9,non-tie,large-sized,high,7 × 8 = 63
933126141410,CAB,1.3897,0,correct,0,9,non-tie,large-sized,high,5 × 8 = 40
933126141410,CAB,2.0667,0,lure,6,11,non-tie,large-sized,high,8 × 6 = 42
933126141410,CAB,4.6519,1,lure,4,17,non-tie,large-sized,high,4 × 7 = 32
933126141410,CAB,1.7507,1,lure,3,13,non-tie,small-sized,high,3 × 7 = 24
933126141410,CAB,1.8235,1,correct,0,25,non-tie,large-sized,high,4 × 8 = 32
933126141410,CAB,0.918,1,correct,0,6,tie,large-sized,low,9 × 9 = 81
933126141410,CAB,2.467,1,lure,8,19,tie,large-sized,high,8 × 8 = 56
933126141410,CAB,1.2173,1,lure,3,10,non-tie,small-sized,high,3 × 4 = 15
933126141410,CAB,0.9615,1,lure,2,3,non-tie,small-sized,low,2 × 6 = 14
933126141410,CAB,1.3272,1,lure,3,0,tie,small-sized,low,3 × 3 = 12
933126141410,CAB,1.1674,1,correct,0,8,non-tie,small-sized,high,4 × 5 = 20
933126141410,CAB,0.7678,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
933126141410,CAB,1.0294,1,lure,4,8,non-tie,small-sized,high,4 × 5 = 24
933126141410,CAB,1.8098,1,correct,0,11,non-tie,large-sized,high,8 × 6 = 48
933126141410,CAB,0.8529,1,correct,0,4,non-tie,small-sized,low,2 × 7 = 14
933126141410,CAB,0.9166,1,correct,0,7,non-tie,large-sized,low,5 × 7 = 35
933126141410,CAB,1.0003,1,correct,0,7,non-tie,small-sized,low,8 × 2 = 16
933126141410,CAB,3.5503,0,lure,4,25,non-tie,large-sized,high,4 × 8 = 36
933126141410,CAB,1.1508,1,correct,0,10,non-tie,small-sized,high,3 × 4 = 12
933126141410,CAB,1.1964,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
933126141410,CAB,1.9339,1,lure,3,13,non-tie,small-sized,high,3 × 8 = 27
933126141410,CAB,1.2674,1,lure,9,6,tie,large-sized,low,9 × 9 = 72
933126141410,CAB,1.9015,1,correct,0,22,non-tie,large-sized,high,7 × 6 = 42
933126141410,CAB,3.0623,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
933126141410,CAB,0.985,1,lure,2,0,tie,small-sized,low,2 × 2 = 6
933126141410,CAB,0.9173,1,correct,0,0,non-tie,small-sized,low,2 × 5 = 10
933126141410,CAB,1.1505,1,lure,4,8,non-tie,small-sized,high,5 × 4 = 16
933126141410,CAB,1.2854,1,lure,3,0,tie,small-sized,low,3 × 3 = 6
933126141410,CAB,1.717,1,lure,5,6,non-tie,large-sized,low,5 × 6 = 35
933126141410,CAB,1.1048,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
933126141410,CAB,0.8881,1,correct,0,7,non-tie,small-sized,low,2 × 8 = 16
933126141410,CAB,0.8841,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
933126141410,CAB,0.9563,1,correct,0,2,non-tie,small-sized,low,3 × 5 = 15
933126141410,CAB,0.8672,0,lure,4,5,tie,small-sized,low,4 × 4 = 12
933126141410,CAB,0.8677,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
933126141410,CAB,0.9846,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
933126141410,CAB,2.9097,1,lure,6,11,non-tie,large-sized,high,6 × 8 = 54
933126141410,CAB,1.4951,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
933126141410,CAB,2.0401,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
933126141410,CAB,3.643,1,correct,0,17,non-tie,large-sized,high,9 × 7 = 63
933126141410,CAB,1.2789,1,lure,9,6,tie,large-sized,low,9 × 9 = 90
933126141410,CAB,2.0017,1,lure,9,6,non-tie,large-sized,low,5 × 9 = 36
933126141410,CAB,1.4009,1,correct,0,9,non-tie,large-sized,high,8 × 5 = 40
933126141410,CAB,1.763,1,correct,0,22,non-tie,large-sized,high,6 × 7 = 42
933126141410,CAB,0.9775,1,correct,0,12,non-tie,small-sized,high,4 × 6 = 24
933126141410,CAB,1.4344,1,lure,5,3,tie,small-sized,low,5 × 5 = 20
933126141410,CAB,2.1218,1,lure,9,13,non-tie,large-sized,high,6 × 9 = 45
933126141410,CAB,1.7836,1,lure,8,19,tie,large-sized,high,8 × 8 = 72
933126141410,CAB,1.0412,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
933126141410,CAB,1.1012,1,lure,2,0,non-tie,small-sized,low,2 × 3 = 8
933126141410,CAB,1.0369,1,correct,0,7,non-tie,small-sized,low,2 × 9 = 18
933126141410,CAB,2.9123,1,correct,0,9,non-tie,large-sized,high,7 × 8 = 56
933126141410,CAB,0.9175,1,lure,2,7,non-tie,small-sized,low,2 × 8 = 18
933126141410,CAB,1.6339,1,lure,3,13,non-tie,small-sized,high,7 × 3 = 18
933126141410,CAB,1.0168,1,correct,0,4,tie,large-sized,low,6 × 6 = 36
651964771235,ACB,2.3538,1,lure,5,9,non-tie,large-sized,high,5 × 8 = 45
651964771235,ACB,1.1806,1,lure,2,0,non-tie,small-sized,low,2 × 5 = 12
651964771235,ACB,1.0177,1,correct,0,13,non-tie,small-sized,high,8 × 3 = 24
651964771235,ACB,1.9555,1,lure,5,6,non-tie,large-sized,low,9 × 5 = 40
651964771235,ACB,1.9108,1,lure,9,7,non-tie,small-sized,low,2 × 9 = 27
651964771235,ACB,0.8302,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
651964771235,ACB,1.095,1,correct,0,6,non-tie,large-sized,low,9 × 5 = 45
651964771235,ACB,1.8167,1,lure,9,19,non-tie,large-sized,high,8 × 9 = 63
651964771235,ACB,1.1556,1,correct,0,13,non-tie,small-sized,high,7 × 3 = 21
651964771235,ACB,0.7837,1,correct,0,13,non-tie,large-sized,high,6 × 9 = 54
651964771235,ACB,0.7955,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
651964771235,ACB,0.7732,1,correct,0,0,tie,small-sized,low,3 × 3 = 9
651964771235,ACB,1.7001,0,lure,2,0,tie,small-sized,low,2 × 2 = 2
651964771235,ACB,0.992,1,lure,4,17,non-tie,large-sized,high,7 × 4 = 24
651964771235,ACB,1.2167,1,lure,7,7,tie,large-sized,low,7 × 7 = 56
651964771235,ACB,1.1115,1,lure,5,7,non-tie,large-sized,low,5 × 7 = 40
651964771235,ACB,1.7296,1,correct,0,4,non-tie,small-sized,low,7 × 2 = 14
651964771235,ACB,2.6192,1,lure,3,13,non-tie,small-sized,high,8 × 3 = 21
651964771235,ACB,1.0674,1,correct,0,22,non-tie,large-sized,high,7 × 6 = 42
651964771235,ACB,1.2007,0,correct,0,19,non-tie,large-sized,high,9 × 8 = 72
651964771235,ACB,1.1678,1,correct,0,7,non-tie,small-sized,low,2 × 9 = 18
651964771235,ACB,1.6841,0,lure,4,25,non-tie,large-sized,high,4 × 8 = 36
651964771235,ACB,1.3375,1,correct,0,25,non-tie,large-sized,high,4 × 8 = 32
651964771235,ACB,1.3716,1,correct,0,1,non-tie,small-sized,low,2 × 4 = 8
651964771235,ACB,1.0273,0,correct,0,0,tie,small-sized,low,3 × 3 = 9
651964771235,ACB,2.0338,1,lure,3,0,tie,small-sized,low,3 × 3 = 6
651964771235,ACB,1.196,1,lure,4,10,non-tie,small-sized,high,4 × 3 = 16
651964771235,ACB,1.0748,1,correct,0,22,non-tie,large-sized,high,6 × 7 = 42
651964771235,ACB,1.0764,1,correct,0,7,non-tie,large-sized,low,5 × 7 = 35
651964771235,ACB,1.2889,1,lure,6,22,non-tie,large-sized,high,6 × 7 = 48
651964771235,ACB,1.2195,1,correct,0,1,non-tie,small-sized,low,4 × 2 = 8
651964771235,ACB,1.1885,1,lure,5,3,tie,small-sized,low,5 × 5 = 20
651964771235,ACB,2.5929,1,correct,0,19,non-tie,large-sized,high,8 × 9 = 72
651964771235,ACB,0.9243,1,correct,0,0,tie,small-sized,low,2 × 2 = 4
651964771235,ACB,0.8334,1,correct,0,9,non-tie,large-sized,high,5 × 8 = 40
651964771235,ACB,1.2505,1,lure,4,25,non-tie,large-sized,high,8 × 4 = 28
651964771235,ACB,1.0875,1,correct,0,12,non-tie,small-sized,high,4 × 6 = 24
651964771235,ACB,1.3343,1,lure,9,9,non-tie,large-sized,high,3 × 9 = 18
651964771235,ACB,0.8137,1,correct,0,8,non-tie,small-sized,high,4 × 5 = 20
651964771235,ACB,1.0807,1,lure,2,1,non-tie,small-sized,low,2 × 4 = 10
651964771235,ACB,0.6831,1,correct,0,10,non-tie,small-sized,high,3 × 4 = 12
651964771235,ACB,0.7674,1,lure,2,0,non-tie,small-sized,low,2 × 3 = 8
651964771235,ACB,1.258,1,correct,0,7,non-tie,large-sized,low,7 × 5 = 35
651964771235,ACB,1.0503,1,correct,0,3,tie,small-sized,low,5 × 5 = 25
651964771235,ACB,1.0006,1,lure,3,9,non-tie,large-sized,high,9 × 3 = 24
651964771235,ACB,1.2972,1,lure,3,13,non-tie,small-sized,high,3 × 7 = 24
651964771235,ACB,1.3166,1,lure,2,0,tie,small-sized,low,2 × 2 = 6
651964771235,ACB,0.9326,1,correct,0,13,non-tie,small-sized,high,3 × 7 = 21
651964771235,ACB,1.6946,1,lure,4,5,tie,small-sized,low,4 × 4 = 20
651964771235,ACB,1.1345,1,lure,9,17,non-tie,large-sized,high,7 × 9 = 54
651964771235,ACB,1.9334,0,lure,4,9,non-tie,large-sized,high,9 × 4 = 32
651964771235,ACB,2.1914,0,correct,0,8,non-tie,small-sized,high,3 × 6 = 18
651964771235,ACB,1.4165,0,correct,0,17,non-tie,large-sized,high,9 × 7 = 63
651964771235,ACB,1.0003,1,correct,0,9,non-tie,large-sized,high,8 × 5 = 40
651964771235,ACB,1.7353,1,lure,3,2,non-tie,small-sized,low,5 × 3 = 12
651964771235,ACB,1.1568,1,lure,9,6,non-tie,large-sized,low,5 × 9 = 36
651964771235,ACB,0.9109,0,correct,0,4,tie,large-sized,low,6 × 6 = 36
651964771235,ACB,1.5173,0,lure,7,17,non-tie,large-sized,high,9 × 7 = 56
651964771235,ACB,1.0014,1,lure,2,7,non-tie,small-sized,low,2 × 8 = 18
651964771235,ACB,0.9742,1,correct,0,7,tie,large-sized,low,7 × 7 = 49
651964771235,ACB,1.3883,1,correct,0,11,non-tie,large-sized,high,8 × 6 = 48
651964771235,ACB,0.9173,1,correct,0,2,non-tie,small-sized,low,3 × 5 = 15
651964771235,ACB,1.2735,1,correct,0,17,non-tie,large-sized,high,7 × 4 = 28
651964771235,ACB,1.826,1,lure,2,7,non-tie,small-sized,low,8 × 2 = 14
651964771235,ACB,1.2182,1,lure,2,3,non-tie,small-sized,low,6 × 2 = 10
651964771235,ACB,2.2438,0,correct,0,19,tie,large-sized,high,8 × 8 = 64
651964771235,ACB,1.1291,1,correct,0,9,non-tie,large-sized,high,7 × 8 = 56
651964771235,ACB,2.5264,1,correct,0,17,non-tie,large-sized,high,4 × 7 = 28
651964771235,ACB,1.8838,1,lure,6,11,non-tie,large-sized,high,6 × 8 = 54
651964771235,ACB,1.0743,1,lure,5,7,non-tie,large-sized,low,7 × 5 = 30
651964771235,ACB,1.1873,1,lure,5,3,tie,small-sized,low,5 × 5 = 30
651964771235,ACB,2.0224,1,lure,5,9,non-tie,large-sized,high,8 × 5 = 35
651964771235,ACB,2.9169,1,lure,6,11,non-tie,large-sized,high,8 × 6 = 42
651964771235,ACB,2.2012,1,lure,5,0,non-tie,small-sized,low,5 × 2 = 15
651964771235,ACB,0.8553,1,lure,2,4,non-tie,small-sized,low,2 × 7 = 16
651964771235,ACB,1.2506,1,lure,5,6,non-tie,large-sized,low,5 × 6 = 35
651964771235,ACB,1.2038,1,correct,0,9,non-tie,large-sized,high,8 × 7 = 56
651964771235,ACB,0.9019,1,correct,0,13,non-tie,small-sized,high,3 × 8 = 24
651964771235,ACB,0.9443,1,lure,5,6,non-tie,large-sized,low,6 × 5 = 25
651964771235,ACB,1.1668,1,lure,2,7,non-tie,small-sized,low,9 × 2 = 16
651964771235,ACB,0.9074,1,correct,0,9,non-tie,large-sized,high,3 × 9 = 27
651964771235,ACB,0.9956,1,correct,0,8,non-tie,small-sized,high,6 × 3 = 18
651964771235,ACB,0.824,1,lure,4,17,non-tie,large-sized,high,4 × 7 = 32
651964771235,ACB,1.0846,0,correct,0,0,non-tie,small-sized,low,2 × 5 = 10
651964771235,ACB,1.5005,1,lure,2,3,non-tie,small-sized,low,2 × 6 = 14
651964771235,ACB,1.2338,1,correct,0,7,non-tie,small-sized,low,2 × 8 = 16
651964771235,ACB,0.9446,1,correct,0,9,non-tie,large-sized,high,9 × 4 = 36
651964771235,ACB,1.2621,1,correct,0,25,non-tie,large-sized,high,8 × 4 = 32
651964771235,ACB,1.2997,1,correct,0,19,tie,large-sized,high,8 × 8 = 64
651964771235,ACB,0.9231,0,lure,9,9,non-tie,large-sized,high,4 × 9 = 27
651964771235,ACB,2.4732,1,correct,0,6,non-tie,large-sized,low,6 × 5 = 30
651964771235,ACB,1.5665,1,lure,9,13,non-tie,large-sized,high,6 × 9 = 45
651964771235,ACB,1.0899,1,correct,0,0,non-tie,small-sized,low,5 × 2 = 10
651964771235,ACB,2.2176,1,lure,4,8,non-tie,small-sized,high,4 × 5 = 24
651964771235,ACB,1.7167,1,lure,3,8,non-tie,small-sized,high,3 × 6 = 21
651964771235,ACB,2.184,0,lure,6,4,tie,large-sized,low,6 × 6 = 30
651964771235,ACB,2.1835,1,lure,3,8,non-tie,small-sized,high,6 × 3 = 15
651964771235,ACB,1.1502,1,correct,0,12,non-tie,small-sized,high,6 × 4 = 24
651964771235,ACB,0.6347,0,lure,7,9,non-tie,large-sized,high,8 × 7 = 49
651964771235,ACB,0.9832,1,correct,0,5,tie,small-sized,low,4 × 4 = 16
651964771235,ACB,1.1505,1,correct,0,0,non-tie,small-sized,low,3 × 2 = 6
651964771235,ACB,0.9534,1,lure,4,8,non-tie,small-sized,high,5 × 4 = 16
651964771235,ACB,0.7179,1,correct,0,8,non-tie,small-sized,high,5 × 4 = 20
651964771235,ACB,1.6005,1,lure,8,19,tie,large-sized,high,8 × 8 = 72
651964771235,ACB,2.1338,1,correct,0,3,non-tie,small-sized,low,2 × 6 = 12
651964771235,ACB,0.8676,1,lure,2,4,non-tie,small-sized,low,7 × 2 = 12
651964771235,ACB,1.2008,0,lure,4,12,non-tie,small-sized,high,4 × 6 = 28
651964771235,ACB,2.0035,1,lure,6,22,non-tie,large-sized,high,7 × 6 = 36
651964771235,ACB,0.9176,1,lure,3,10,non-tie,small-sized,high,3 × 4 = 15
651964771235,ACB,1.472,1,lure,8,19,non-tie,large-sized,high,9 × 8 = 64
651964771235,ACB,2.712,1,correct,0,7,non-tie,small-sized,low,9 × 2 = 18
651964771235,ACB,0.6505,1,correct,0,0,non-tie,small-sized,low,2 × 3 = 6
651964771235,ACB,1.2338,0,lure,7,9,non-tie,large-sized,high,7 × 8 = 63
651964771235,ACB,1.8774,1,lure,6,13,non-tie,large-sized,high,9 × 6 = 48
651964771235,ACB,2.041,1,correct,0,9,non-tie,large-sized,high,9 × 3 = 27
651964771235,ACB,0.7195,0,lure,8,19,tie,large-sized,high,8 × 8 = 56
651964771235,ACB,0.8184,0,correct,0,6,non-tie,large-sized,low,5 × 6 = 30
651964771235,ACB,0.6362,1,correct,0,4,non-tie,small-sized,low,2 × 7 = 14
651964771235,ACB,1.5285,1,lure,6,4,tie,large-sized,low,6 × 6 = 42
651964771235,ACB,1.9331,1,correct,0,17,non-tie,large-sized,high,7 × 9 = 63
651964771235,ACB,0.8032,1,correct,0,9,non-tie,large-sized,high,4 × 9 = 36
651964771235,ACB,1.273,1,lure,9,6,tie,large-sized,low,9 × 9 = 90
651964771235,ACB,0.7795,1,correct,0,2,non-tie,small-sized,low,5 × 3 = 15
651964771235,ACB,0.8696,0,lure,4,5,tie,small-sized,low,4 × 4 = 12
651964771235,ACB,0.3177,1,lure,2,1,non-tie,small-sized,low,4 × 2 = 6
651964771235,ACB,0.5251,0,correct,0,4,tie,large-sized,low,6 × 6 = 36
651964771235,ACB,1.5675,1,lure,3,2,non-tie,small-sized,low,3 × 5 = 18
